Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,S,,,ATD47757-B-Purple-S,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,M,,,ATD47757-B-Purple-M,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,L,,,ATD47757-B-Purple-L,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,XL,,,ATD47757-B-Purple-XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,2XL,,,ATD47757-B-Purple-2XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Purple,Size,3XL,,,ATD47757-B-Purple-3XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,XS,,,ATD47757-B-Orange-XS,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,S,,,ATD47757-B-Orange-S,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,M,,,ATD47757-B-Orange-M,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,L,,,ATD47757-B-Orange-L,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,XL,,,ATD47757-B-Orange-XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,2XL,,,ATD47757-B-Orange-2XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Orange,Size,3XL,,,ATD47757-B-Orange-3XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,XS,,,ATD47757-B-Mint Green-XS,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,S,,,ATD47757-B-Mint Green-S,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,M,,,ATD47757-B-Mint Green-M,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,L,,,ATD47757-B-Mint Green-L,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,XL,,,ATD47757-B-Mint Green-XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
l7-mens-minor-fault-pullover-hoodie,L7 Men's Minor Fault Pullover Hoodie,"<p><span><strong>What is the fault? </strong><br>We really can't tell, each garment has a different minor fault. But one thing we can tell is that it is minor and hardly noticeable. Rest assured that if you don't like the product or think it is more faulty than you had thought - simply return it under our legendary ""30 Days No Questions Asked Money-Back Guarantee"".</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Pullover</li>
<li>Regular fit</li>
<li>Drawstring hood</li>
<li>Kangaroo pocket<br>
</li>
<li>Ribbed cuffs &amp; bottom</li>
<li>Gentle on skin</li>
<li>Durable stitching</li>
</ul>
<p><strong>Fabric:</strong><span> 80% Cotton, 20% Polyester, Fleece</span></p>",Ahmad Traders ( M.Idris ) ( Sale Basis),Minor Fault,"['consignment', 'meta-product-guide-47757', 'winter']",TRUE,Color,Mint Green,Size,2XL,,,ATD47757-B-Mint Green-2XL,390,,0,deny,manual,999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
